Proxy,Country,Region,City,Location,Organization,Error
185.105.102.179:80,DO,Nacional,Santo Domingo,"18.4719,-69.8923","AS272935 GB TELECORP DOMINICANA, S.R.L",None
180.127.145.251:1080,GB,England,London,"51.5085,-0.1257","AS16509 Amazon.com, Inc.",None
49.49.209.166:8080,CN,Shanghai,Shanghai,"31.2222,121.4581",AS4134 CHINANET-BACKBONE,None
67.43.228.252:18671,Unknown,Unknown,Unknown,Unknown,Unknown,None
103.228.243.219:8080,SG,Singapore,Singapore,"1.2897,103.8501","AS26496 GoDaddy.com, LLC",None
102.66.66.65:8080,GB,England,London,"51.5085,-0.1257","AS16509 Amazon.com, Inc.",None
190.97.226.26:999,Unknown,Unknown,Unknown,Unknown,Unknown,None
182.52.229.165:8080,SG,Singapore,Sengkang New Town,"1.3917,103.8944",AS4773 MobileOne Ltd. Mobile/Internet Service Provider Singapore,None
185.88.154.247:8585,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
161.49.215.28:10101,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
103.220.23.177:8080,UA,Kirovohrad,Pryyutivka,"48.7293,33.0662","AS15895 ""Kyivstar"" PJSC",None
47.238.134.126:5060,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
46.161.196.222:8080,DE,Saxony,Falkenstein,"50.4779,12.3713",AS24940 Hetzner Online GmbH,None
49.148.99.134:8080,HK,Hong Kong,Hong Kong,"22.2783,114.1747","AS45102 Alibaba (US) Technology Co., Ltd.",None
27.147.28.73:8080,DE,Hesse,Frankfurt am Main,"50.1025,8.6299","AS16509 Amazon.com, Inc.",None
82.129.233.6:1976,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
122.54.147.110:8082,TH,Chon Buri,Bang Lamung,"13.0470,100.9289",AS45758 Triple T Broadband Public Company Limited,None
182.253.6.236:8080,Unknown,Unknown,Unknown,Unknown,Unknown,None
103.189.254.20:8080,US,New York,Buffalo,"42.8865,-78.8784",AS14670 WHG Hosting Services Ltd,None
223.85.12.114:2222,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
45.5.117.168:999,MY,Selangor,Klang,"3.0367,101.4433",AS55720 Gigabit Hosting Sdn Bhd,None
190.6.56.133:8080,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
47.91.65.23:3128,PE,Junin,Huancayo,"-12.0651,-75.2049",AS272801 RED AMONES S.A.C.,None
109.61.42.223:80,Unknown,Unknown,Unknown,Unknown,Unknown,None
122.185.180.190:32650,US,Ohio,Hilliard,"40.0334,-83.1582","AS16509 Amazon.com, Inc.",None
45.225.69.99:8080,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
103.167.68.90:8181,BD,Dhaka Division,Dhaka,"23.7104,90.4074","AS24323 aamra networks limited,",None
58.69.78.115:8081,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
38.159.232.148:999,Unknown,Unknown,Unknown,Unknown,Unknown,None
176.241.143.197:8080,Unknown,Unknown,Unknown,Unknown,Unknown,None
188.132.150.66:8080,IN,Telangana,Hyderābād,"17.3840,78.4564",AS21859 Zenlayer Inc,None
185.73.103.23:3128,IN,Maharashtra,Mumbai,"19.0728,72.8826","AS16509 Amazon.com, Inc.",None
72.10.160.173:4897,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
47.251.43.115:33333,CL,Valparaíso,Limache,"-33.0133,-71.2608",AS6535 Telmex Servicios Empresariales S.A.,None
188.215.245.235:80,IN,Maharashtra,Mumbai,"19.0728,72.8826","AS16509 Amazon.com, Inc.",None
181.118.150.14:999,CL,Santiago Metropolitan,Santiago,"-33.4569,-70.6483",AS266731 TELECOMUNICACIONES MAURICIO ANDRES KASENDRA LARENAS E.I.R.L.,None
45.92.177.60:8080,US,Oregon,Boardman,"45.8399,-119.7006","AS16509 Amazon.com, Inc.",None
103.234.35.142:8090,NL,North Holland,Amsterdam,"52.3740,4.8897","AS14061 DigitalOcean, LLC",None
106.42.30.243:82,IN,Maharashtra,Mumbai,"19.0728,72.8826","AS16509 Amazon.com, Inc.",None
95.246.149.124:8080,Unknown,Unknown,Unknown,Unknown,Unknown,None
103.169.255.169:6080,CN,Henan,Zhengzhou,"34.7578,113.6486","AS137687 Luoyang, Henan Province, P.R.China.",None
79.106.170.34:8989,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
209.97.150.167:3128,US,California,San Joe,"37.3394,-121.8950","AS16509 Amazon.com, Inc.",None
41.139.218.243:82,FR,Île-de-Franc,Paris,"48.8534,2.3488","AS16509 Amazon.com, Inc.",None
203.110.145.82:63128,KR,Gangwon-do,Gangneung,"37.7527,128.8724",AS4766 Korea Telecom,None
80.240.55.244:3128,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
197.248.231.91:8080,TR,Hatay,Reyhanlı,"36.2679,36.5675",AS202561 High Speed Telekomunikasyon ve Hab. Hiz. Ltd. Sti.,None
5.78.124.240:40001,AE,Dubai,Dubai,"25.0772,55.3093","AS45102 Alibaba (US) Technology Co., Ltd.",None
72.10.160.91:6025,ID,West Java,Majalengka,"-6.8361,108.2278",AS141645 PT Pratama Asia Globalindo,None
103.81.115.210:8080,Unknown,Unknown,Unknown,Unknown,Unknown,None
124.105.180.29:8082,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
23.82.137.161:80,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
45.77.168.215:45613,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
103.147.134.91:1010,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
175.5.60.109:8088,CO,Cesar Department,San Martín,"8.0015,-73.5113",AS27951 Media Commerce Partners S.A,None
177.152.89.249:8080,CN,Guangdong,Shenzhen,"22.5455,114.0683",AS4134 CHINANET-BACKBONE,None
203.189.153.19:8083,Unknown,Unknown,Unknown,Unknown,Unknown,None
8.213.151.128:3128,GB,England,London,"51.5085,-0.1257","AS16509 Amazon.com, Inc.",None
202.74.244.139:5020,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
104.37.102.45:8282,VN,Bà Rịa–Vũng Tàu Province,Vũng Tàu,"10.3460,107.0843",AS7552 Viettel Group,None
38.7.20.198:999,BR,São Paul,São Paul,"-23.5475,-46.6361","AS16509 Amazon.com, Inc.",None
27.79.245.2:16000,Unknown,Unknown,Unknown,Unknown,Unknown,None
209.14.119.198:999,GR,Attica,Níkaia,"37.9667,23.6500",AS47521 IpHost P.C.,None
160.22.22.65:3125,KR,Seoul,Seoul,"37.5660,126.9784","AS16509 Amazon.com, Inc.",None
165.255.22.244:8080,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
45.173.7.10:999,US,New York,Buffalo,"42.8864,-78.8784",AS19084 ColoUp,None
157.15.144.250:8080,CN,Guangdong,Shenzhen,"22.5455,114.0683",AS23764 CTGNet,None
34.101.137.167:80,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
27.189.135.83:8089,IN,Maharashtra,Mumbai,"19.0728,72.8826","AS16509 Amazon.com, Inc.",None
45.225.120.36:40033,Unknown,Unknown,Unknown,Unknown,Unknown,None
203.176.129.85:8080,BD,Dhaka Division,Dhaka,"23.7104,90.4074",AS24342 BRACNet Limited,None
111.1.61.49:3128,US,California,San Joe,"37.3394,-121.8950","AS16509 Amazon.com, Inc.",None
219.65.73.81:80,CN,Shanghai,Shanghai,"31.2222,121.4581",AS4809 China Telecom Next Generation Carrier Network,None
152.26.229.77:9443,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
196.223.129.21:80,US,Virginia,Ashburn,"39.0437,-77.4875","AS16509 Amazon.com, Inc.",None
113.108.13.120:4433,BR,Rio Grande do Sul,Tupandi,"-29.4764,-51.4211",AS262715 Caezar Provedor de Internet EIRELI,None
8.209.255.13:3128,IN,Maharashtra,Mumbai,"19.0728,72.8826","AS16509 Amazon.com, Inc.",None
152.26.229.52:9443,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
185.138.120.109:8080,GB,England,London,"51.5085,-0.1257","AS16509 Amazon.com, Inc.",None
67.43.227.228:3567,VE,Distrito Federal,Caracas,"10.4880,-66.8792",AS394684 GOLD DATA USA INC,None
217.15.166.95:80,US,Ohio,Hilliard,"40.0334,-83.1582","AS16509 Amazon.com, Inc.",None
177.190.189.16:44443,RU,Kursk Oblast,Kursk,"51.7373,36.1874",AS203791 OOO Kurier,None
156.200.110.116:8080,IN,Maharashtra,Mumbai,"19.0728,72.8826","AS16509 Amazon.com, Inc.",None
157.100.57.180:999,US,Ohio,Hilliard,"40.0334,-83.1582","AS16509 Amazon.com, Inc.",None
46.34.165.86:443,IE,Leinster,Dublin,"53.3331,-6.2489","AS16509 Amazon.com, Inc.",None
181.209.125.195:999,BD,Dhaka Division,Dhaka,"23.7104,90.4074",AS24342 BRACNet Limited,None
116.107.122.18:10079,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
38.183.146.21:8085,CN,Shanghai,Shanghai,"31.2222,121.4581",AS4837 CHINA UNICOM China169 Backbone,None
103.85.181.82:8080,GB,England,London,"51.5085,-0.1257",AS20860 IOMART CLOUD SERVICES LIMITED,None
4.155.2.13:9400,TR,Hatay,Reyhanlı,"36.2679,36.5675",AS202561 High Speed Telekomunikasyon ve Hab. Hiz. Ltd. Sti.,None
45.233.169.25:999,PK,Punjab,Shahkot,"31.5709,73.4853",AS151983 Orbit Internet Service Provider Pvt Ltd,None
45.148.248.80:1700,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
103.165.234.46:8080,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
120.71.144.31:8093,Unknown,Unknown,Unknown,Unknown,Unknown,None
181.209.111.149:999,DE,Hesse,Frankfurt am Main,"50.1025,8.6299","AS16509 Amazon.com, Inc.",None
54.38.210.165:3128,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
117.207.147.21:3127,GB,England,London,"51.5085,-0.1257","AS16509 Amazon.com, Inc.",None
67.43.227.227:9989,VE,Carabobo,Valencia,"10.1620,-68.0076","AS264628 CORPORACION FIBEX TELECOM, C.A.",None
113.108.13.120:8083,Unknown,Unknown,Unknown,Unknown,Unknown,None
193.30.13.231:999,Unknown,Unknown,Unknown,Unknown,Unknown,None
103.180.119.182:8087,IN,Maharashtra,Mumbai,"19.0728,72.8826","AS16509 Amazon.com, Inc.",None
67.43.236.20:6349,UA,Kiev,Vyshneve,"50.3891,30.3705",AS39608 Lanet Network Ltd,None
38.9.141.250:10609,Unknown,Unknown,Unknown,Unknown,Unknown,None
72.10.160.173:2779,DE,Hesse,Frankfurt am Main,"50.1025,8.6299","AS16509 Amazon.com, Inc.",None
36.93.68.47:41890,IN,Maharashtra,Mumbai,"19.0728,72.8826","AS16509 Amazon.com, Inc.",None
181.78.6.74:999,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
178.16.129.11:80,RU,Vladimir Oblast,Vladimir,"56.1365,40.3966","AS35645 Limited Liability Company ""VLADINFO""",None
192.99.19.170:3128,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
5.53.23.106:8080,PH,Metro Manila,Quezon City,"14.6488,121.0509",AS132199 Globe Telecom Inc.,None
24.152.58.196:999,Unknown,Unknown,Unknown,Unknown,Unknown,None
51.89.25.53:3128,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
38.49.129.237:999,Unknown,Unknown,Unknown,Unknown,Unknown,None
8.213.197.208:5060,FR,Île-de-Franc,Paris,"48.8534,2.3488","AS16509 Amazon.com, Inc.",None
111.95.41.168:8080,US,Arizona,Phoenix,"33.4484,-112.0740","AS22612 Namecheap, Inc.",None
43.249.143.242:3128,TR,Hatay,Reyhanlı,"36.2679,36.5675",AS202561 High Speed Telekomunikasyon ve Hab. Hiz. Ltd. Sti.,None
95.164.117.150:47745,NP,Bagmati Province,Kathmandu,"27.7017,85.3206",AS138915 Kaopu Cloud HK Limited,None
188.94.159.26:3128,IN,Maharashtra,Mumbai,"19.0728,72.8826","AS16509 Amazon.com, Inc.",None
157.20.50.218:8080,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
183.240.46.42:443,Unknown,Unknown,Unknown,Unknown,Unknown,None
203.142.71.51:8080,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
188.225.85.97:3128,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
103.161.162.21:3125,IN,Maharashtra,Mumbai,"19.0728,72.8826","AS16509 Amazon.com, Inc.",None
206.81.31.215:80,JP,Tokyo,Tokyo,"35.6895,139.6917","AS16509 Amazon.com, Inc.",None
8.213.197.208:9098,US,California,San Jose,"37.3394,-121.8950",AS8075 Microsoft Corporation,None
200.110.173.17:999,US,North Carolina,Cary,"35.7915,-78.7811",AS81 MCNC,None
179.60.240.69:53281,Unknown,Unknown,Unknown,Unknown,Unknown,None
67.43.227.230:3567,US,California,San Joe,"37.3394,-121.8950","AS16509 Amazon.com, Inc.",None
114.9.25.190:1010,ID,Jakarta,Jakarta,"-6.2146,106.8451",AS141607 PT Gayatri Lintas Nusantara,None
200.174.198.86:8888,HK,Hong Kong,Hong Kong,"22.2783,114.1747","AS45102 Alibaba (US) Technology Co., Ltd.",None
102.209.18.96:8080,Unknown,Unknown,Unknown,Unknown,Unknown,None
185.53.129.141:3128,US,Oregon,Boardman,"45.8399,-119.7006","AS16509 Amazon.com, Inc.",None
190.60.36.26:999,CZ,Jihočeský kraj,České Budějovice,"48.9745,14.4743","AS197019 WEDOS Internet, a.s.",None
183.240.196.55:38080,BD,Dhaka Division,Dhaka,"23.7104,90.4074",AS38031 OptiMax Communication Ltd.,None
8.219.97.248:80,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
103.155.168.161:8299,CO,Risaralda Department,Pereira,"4.8133,-75.6961",AS27831 Colombia Móvil,None
45.224.149.180:999,BR,São Paul,São Paul,"-23.5475,-46.6361","AS16509 Amazon.com, Inc.",None
190.220.1.173:56974,Unknown,Unknown,Unknown,Unknown,Unknown,None
177.73.68.150:8080,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
103.162.62.43:8080,BR,São Paul,São Paul,"-23.5475,-46.6361","AS16509 Amazon.com, Inc.",None
177.174.126.203:8080,Unknown,Unknown,Unknown,Unknown,Unknown,None
43.135.78.162:30004,GB,England,London,"51.5085,-0.1257","AS16509 Amazon.com, Inc.",None
8.222.170.230:3128,CO,Bogota D.C.,Barrio San Luis,"4.6770,-74.0692",AS52468 UFINET PANAMA S.A.,None
35.209.198.222:80,Unknown,Unknown,Unknown,Unknown,Unknown,None
103.99.136.38:8080,GB,England,London,"51.5085,-0.1257","AS16509 Amazon.com, Inc.",None
103.125.174.17:7777,IN,Maharashtra,Mumbai,"19.0728,72.8826","AS16509 Amazon.com, Inc.",None
186.96.97.203:999,AE,Dubai,Dubai,"25.0772,55.3093",AS199524 G-Core Labs S.A.,None
103.156.75.41:8181,KR,Seoul,Seoul,"37.5660,126.9784","AS45102 Alibaba (US) Technology Co., Ltd.",None
186.26.92.233:58339,Unknown,Unknown,Unknown,Unknown,Unknown,None
5.223.41.232:7000,ID,East Java,Malang,"-7.9797,112.6304",AS7713 PT Telekomunikasi Indonesia,None
103.13.204.89:8083,US,New Jersey,Clifton,"40.8344,-74.1377","AS14061 DigitalOcean, LLC",None
103.22.99.46:8080,GB,England,London,"51.5085,-0.1257","AS16509 Amazon.com, Inc.",None
103.174.81.10:80,Unknown,Unknown,Unknown,Unknown,Unknown,None
51.91.109.83:80,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
157.10.97.189:3125,Unknown,Unknown,Unknown,Unknown,Unknown,None
103.167.170.237:1111,HK,Hong Kong,Hong Kong,"22.2783,114.1747","AS45102 Alibaba (US) Technology Co., Ltd.",None
208.87.243.199:7878,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
103.153.191.62:3125,SG,Singapore,Singapore,"1.2897,103.8501",AS396982 Google LLC,None
47.83.192.255:8888,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
136.226.71.65:8800,AR,Cordoba,Córdoba,"-31.4135,-64.1810",AS263812 SONDATECH S.A.S.,None
37.230.93.51:8060,ZA,Gauteng,Johannesburg,"-26.2023,28.0436",AS37542 Iclix (PTY) Ltd,None
47.89.184.18:3128,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
112.205.78.248:8080,GB,England,London,"51.5085,-0.1257","AS16509 Amazon.com, Inc.",None
103.48.71.114:83,DE,Hesse,Frankfurt am Main,"50.1025,8.6299","AS16509 Amazon.com, Inc.",None
45.233.169.57:999,BR,São Paulo,São Paulo,"-23.5475,-46.6361",AS4230 CLARO S.A.,None
43.133.136.208:8800,JP,Tokyo,Tokyo,"35.6895,139.6917","AS16509 Amazon.com, Inc.",None
203.177.140.18:8082,Unknown,Unknown,Unknown,Unknown,Unknown,None
171.6.93.246:8080,Unknown,Unknown,Unknown,Unknown,Unknown,None
185.159.153.234:80,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
45.174.95.242:8080,DE,Hesse,Frankfurt am Main,"50.1025,8.6299","AS16509 Amazon.com, Inc.",None
103.122.137.68:8080,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
89.145.162.81:3128,TR,Hatay,Reyhanlı,"36.2679,36.5675",AS202561 High Speed Telekomunikasyon ve Hab. Hiz. Ltd. Sti.,None
119.95.180.151:8081,DE,Berlin,Berlin,"52.5244,13.4105",AS3209 Vodafone GmbH,None
111.1.61.47:3128,IN,Maharashtra,Mumbai,"19.0728,72.8826","AS16509 Amazon.com, Inc.",None
209.97.150.167:8080,RU,Tatarstan Republic,Kazan,"55.7887,49.1221","AS41668 JSC ""ER-Telecom Holding""",None
178.128.113.118:23128,ID,Jakarta,Jakarta,"-6.2146,106.8451",AS152045 PT Petabyte Network Indonesia,None
103.180.196.141:8080,FR,Île-de-Franc,Paris,"48.8534,2.3488","AS16509 Amazon.com, Inc.",None
152.26.231.93:9443,Unknown,Unknown,Unknown,Unknown,Unknown,None
203.89.8.107:80,US,Alabama,Hoover,"33.4054,-86.8114",AS20115 Charter Communications,None
72.10.160.173:30249,TZ,Dar es Salaam Region,Dar es Salaam,"-6.8235,39.2695",AS33765 TANZANIA TELECOMMUNICATIONS CO. LTD,None
27.254.46.192:80,Unknown,Unknown,Unknown,Unknown,Unknown,None
154.65.39.8:80,US,California,San Jose,"37.3394,-121.8950",AS46997 Black Mesa Corporation,None
177.136.12.160:55443,FR,Île-de-Franc,Paris,"48.8534,2.3488","AS16509 Amazon.com, Inc.",None
37.27.6.46:80,US,Ohio,Hilliard,"40.0334,-83.1582","AS16509 Amazon.com, Inc.",None
45.4.203.115:999,HK,Hong Kong,Hong Kong,"22.2783,114.1747","AS45102 Alibaba (US) Technology Co., Ltd.",None
35.212.74.86:80,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
109.236.80.6:8888,US,Oregon,Boardman,"45.8399,-119.7006","AS16509 Amazon.com, Inc.",None
103.118.175.144:35689,DE,Berlin,Berlin,"52.5244,13.4105",AS6724 Strato GmbH,None
103.163.135.56:7777,ID,Central Java,Kudus,"-6.8048,110.8405",AS138089 PT.Global Media Data Prima,None
38.224.97.9:999,CN,Shanghai,Shanghai,"31.2222,121.4581",AS56047 China Mobile communications corporation,None
51.255.57.241:80,BD,Dhaka Division,Dhaka,"23.7104,90.4074",AS136395 Mahfujul Haque t/a Expert Online,None
