IP,Port,Country,Region,City,ISP,Download Speed (MB/s)
206.220.175.2,4145,United States,California,Los Angeles,Performive LLC,20.83
208.65.90.21,4145,United States,Georgia,Duluth,NET2ATLANTA.COM LLC,25.54
24.249.199.12,4145,United States,Florida,Fort Walton Beach,Cox Communications Inc.,21.81
67.201.35.145,4145,United States,California,El Segundo,PacketExchange,20.45
67.201.59.70,4145,United States,California,El Segundo,PacketExchange,20.45
68.1.210.163,4145,United States,California,San Diego,Cox Communications Inc.,21.81
68.71.240.210,4145,United States,California,Beverly Hills,Total Server Solutions L.L.C.,20.55
68.71.245.206,4145,United States,California,Santa Ana,Total Server Solutions L.L.C.,20.49
68.71.247.130,4145,United States,California,Los Angeles,Total Server Solutions L.L.C.,20.58
68.71.249.153,48606,United States,California,Los Angeles,Performive LLC,20.83
68.71.249.158,4145,United States,California,Los Angeles,Performive LLC,20.94
68.71.251.134,4145,United States,California,Los Angeles,Performive LLC,20.96
68.71.252.38,4145,United States,California,Santa Monica,Total Server Solutions L.L.C.,21.10
68.71.254.6,4145,United States,California,Beverly Hills,Total Server Solutions L.L.C.,21.14
70.166.167.38,57728,United States,Arizona,Phoenix,Cox Communications Inc.,21.86
70.166.167.55,57745,United States,Arizona,Phoenix,Cox Communications Inc.,21.57
72.195.101.99,4145,United States,California,Irvine,Cox Communications Inc.,21.53
72.195.101.99,4145,United States,California,Irvine,Cox Communications Inc.,21.44
72.195.114.184,4145,United States,California,Irvine,Cox Communications Inc.,21.48
72.195.34.35,27360,United States,California,Irvine,Cox Communications Inc.,21.67
72.195.34.42,4145,United States,California,Irvine,Cox Communications Inc.,21.60
72.195.34.58,4145,United States,California,Irvine,Cox Communications Inc.,21.72
72.195.34.59,4145,United States,California,Irvine,Cox Communications Inc.,21.57
72.195.34.60,27391,United States,California,Irvine,Cox Communications Inc.,21.41
72.205.0.67,4145,United States,Virginia,Fredericksburg,Cox Communications Inc.,21.48
72.205.0.93,4145,United States,Virginia,Fredericksburg,Cox Communications Inc.,21.60
72.205.54.36,4145,United States,Virginia,Alexandria,Cox Communications Inc.,21.83
74.119.144.60,4145,United States,Georgia,Atlanta,Total Server Solutions L.L.C.,24.72
74.119.147.209,4145,United States,Georgia,Atlanta,Total Server Solutions L.L.C.,24.33
98.152.200.61,8081,United States,California,Los Angeles,Spectrum,20.86
98.170.57.231,4145,United States,Georgia,Atlanta,Cox Communications Inc.,21.44
98.170.57.241,4145,United States,Georgia,Atlanta,Cox Communications Inc.,21.76
98.170.57.249,4145,United States,Georgia,Atlanta,Cox Communications Inc.,21.72
98.175.31.195,4145,United States,Virginia,Norfolk,Cox Communications Inc.,22.20
98.175.31.195,4145,United States,Virginia,Norfolk,Cox Communications Inc.,22.08
98.175.31.222,4145,United States,Virginia,Norfolk,Cox Communications Inc.,22.35
98.178.72.21,10919,United States,Florida,Pensacola,Cox Communications Inc.,21.72
98.181.137.80,4145,United States,Nevada,North Las Vegas,Cox Communications Inc.,21.57
98.181.137.83,4145,United States,Nevada,North Las Vegas,Cox Communications Inc.,21.57
98.188.47.132,4145,United States,Louisiana,Baton Rouge,Cox Communications Inc.,22.08
98.191.0.37,4145,United States,Virginia,Roanoke,Cox Communications Inc.,22.10
98.191.0.47,4145,United States,Virginia,Roanoke,Cox Communications Inc.,22.12
